08660.wav	08501_08750_535664e2	verified	Mo ti pàṣẹ fún Mínísítà láti ṣiṣẹ́ pẹ̀lú ẹgbẹ́ ẹ olùṣe-ohun-títà ti Nàìjíríà. 
08661.wav	08501_08750_535664e2	verified	Ìmọ̀ àti atìlẹ́yìn ni mo ṣe fún ẹgbẹ́ náà
08662.wav	08501_08750_535664e2	verified	A mọyìi yín lóríi àtìlẹyìn tí a ti rí gbà báyìí.
08663.wav	08501_08750_535664e2	verified	Ẹ jẹ́ n fi tọ̀wọ̀tọ̀wọ̀ dúpẹ́ púpọ̀ lọ́wọ́ ọ yín.
08664.wav	08501_08750_535664e2	verified	Ààrẹ rọ àwọn ọmọ ìlú láti sọ́ra fún àwọn tó fẹ́ dá ìpayà àti àhésọ sílẹ̀ 
08665.wav	08501_08750_535664e2	verified	A gbọ́dọ̀ tẹ́tí sí ohun pàtàkì tí àwọn aṣojù-ìjọba tí ó ṣiṣẹ́ lọ́sàn-án lóru sọ.
08666.wav	08501_08750_535664e2	verified	Mo máa rọ gbogbo wa láti tẹ̀lé ìlànà ìlera tí ìjọba àpapọ̀ là kalẹ̀.
08667.wav	08501_08750_535664e2	verified	Àtúnṣe a máa jẹyọ lóríi àwọn ìlànà wọ̀nyí lóòrèkóòrè
08668.wav	08501_08750_535664e2	verified	Mo fẹ́ fi dá gbogbo ọmọ orílẹ̀-èdè lójú pé, ìjọba kò kẹ̀rẹ̀ láti dáàbò bò yín.
08669.wav	08501_08750_535664e2	verified	A nílò o àtìlẹyìn àti ifọwọ́sowọ́pọ̀ ọ yín lásìkò àìdẹ̀rùn yìí.
08670.wav	08501_08750_535664e2	verified	Bí a bá fọwọ́sowọ́pọ̀, ó dájú pé a ó boríi ààrùn yìí.
08671.wav	08501_08750_535664e2	verified	Nàìjíríà tún ṣàwárí i ènìyàn mẹ́rìnlá
08672.wav	08501_08750_535664e2	verified	Àjọ amójútó o ààrùn lórílèèdè yìí tún ti s̩àwáríi ènìyàn alárùn-un kòrónà mẹ́rìnlá.
08673.wav	08501_08750_535664e2	verified	Ìjọba ìpínlẹ̀ ṣàlàyé lóríi ìmọ́tótó ara àti jíjìnnà sí ènìyàn nílé àti lóko.
08674.wav	08501_08750_535664e2	verified	Ẹ máa gbàbọ̀ ọ̀nà àbáyọ gbàrà tí àtúnyẹ̀wò ètò ìsúnná bá ti parí.
08675.wav	08501_08750_535664e2	verified	Èyí mú gbogbo alárùn-un kòrónà aṣàwárí ní Nàìjíríà á jẹ́ márùndínláàdọ́rin.
08676.wav	08501_08750_535664e2	verified	A rí àṣìṣe nínú u ìròyìn wọn nígbà tí à ń kàá
08677.wav	08501_08750_535664e2	verified	Wọ́n ṣe àwáríi alárùn kòrónà mẹ́rìnlá ní Nàìjíríà.
08678.wav	08501_08750_535664e2	verified	Kẹ ri dájú pé pípèsè ohun pàtàkì bí i oúnjẹ, onírúurúu òògùn ń tẹ̀síwájú
08679.wav	08501_08750_535664e2	verified	Igbákejì ààrẹ, Ọ̀ṣínbàjò kò láàrùn-un kòrónà
08680.wav	08501_08750_535664e2	verified	Ọ̀jọ̀gbọ́n Yemí Ọ̀ṣínbàjò, ti yege àyẹ̀wò o ààrùn-un Kòrónà.
08681.wav	08501_08750_535664e2	verified	Èyí hàn nínú u àyẹ̀wò tí wọ́n ṣe fúngbàkejì ààrẹ.
08682.wav	08501_08750_535664e2	verified	Agbẹnusọ igbákejì ààrẹ ni Láolú Àkàndé.
08683.wav	08501_08750_535664e2	verified	Ọ̀pọ̀lọpọ̀ ìpè ni mo ti ń gbà nípa bóyá igbákejì ààrẹ ṣàyẹ̀wò o kòrónà 
08684.wav	08501_08750_535664e2	verified	Bẹ́ẹ̀ni, igbákejì ààrẹ ṣàyẹ̀wò, ṣùgbọ́n kò ní àru Kòrónà.
08685.wav	08501_08750_535664e2	verified	Àkàndé sọ̀rọ̀ lọ́jọ́ ìṣẹ́gun lóríi ẹ̀rọ pé igbákejì ààrẹ ti ń dágbé ó sì ń tilé ṣiṣẹ́.
08686.wav	08501_08750_535664e2	verified	Igbákejì ààrẹ Ọ̀ṣínbàjò ń dáá gbé.
08687.wav	08501_08750_535664e2	verified	Ye̩mí Ọ̀ṣínbàjò ti fi ara rẹ̀ sínú ìgbélé láti tẹ̀lé ìlànà àjọ tó ń sàmójútó ààrùn.
08688.wav	08501_08750_535664e2	verified	Agbẹnusọ igbákejì ààrẹ, Láolú Àkàndé, ló sọ̀rọ̀ yìí lọ́jọ́ Ìṣẹ́gun láti orí ẹ̀rọ rẹ̀.
08689.wav	08501_08750_535664e2	verified	Igbákejì ṣèpàdé lóríi fídíò akóyànjọ láti tẹ̀lé ìlànà yíyẹra fún ènìyàn.
08690.wav	08501_08750_535664e2	verified	Ó tẹ̀síwájú nínú u iṣẹ́ rẹ̀ láti ilé, nítorí ó wà ní ìgbélé ní ìlànà a pẹ̀lú òfin.
08691.wav	08501_08750_535664e2	verified	Àkàndé kó sọ̀rọ̀ lẹ́kùnúnrẹ́rẹ́ nípa àwọn tí igbákejì ààrẹ̀ ti bá pàdé
08692.wav	08501_08750_535664e2	verified	Ọ̀ṣínbàjò lánàá ṣe ìpàdé nínú n ọ́físìì rẹ̀ lórí fídíò ìlànà ìlera
08693.wav	08501_08750_535664e2	verified	Aṣíwájú ló fi ọ̀rọ̀ ọ̀hún múlẹ̀ lákòókò o ìfèsì sí ọ̀rọ̀ ọ akòrọ̀yìn nípa rẹ̀.
08694.wav	08501_08750_535664e2	verified	Lọ́jọ́ ajé, ọ̀jọ̀gbọ́n Òṣíbàjò yẹ kó ṣe ìfilọ́lẹ̀ ẹ aṣọ àwon ọmọ ilé ìwé.
08695.wav	08501_08750_535664e2	verified	Wọ́n fagi lé e, wọn ò si sọ ìdí kan pàtó fún ìtẹ̀síwájú u rẹ̀.
08696.wav	08501_08750_535664e2	verified	Ìmọ̀ àti gbígba ìrànwọ́ ọ wọn lóríi ìtànkálẹ̀ ààrùn yìí.
08697.wav	08501_08750_535664e2	verified	A ti ń gba àwọn ẹrù kọ̀ọ̀kan tí ó wà fún ríran ìgbìyànjú u wa lọ́wọ́.
08698.wav	08501_08750_535664e2	verified	Òṣìṣẹ́ ìlera olómi ìjọba ìpínlẹ̀, àti gbogbo òṣìṣẹ́ mìíràn ni mo kí.
08699.wav	08501_08750_535664e2	verified	Nínú u ẹni mẹ́ta tí wọ́n rí, ọ̀kan sì papòdà.
08700.wav	08501_08750_535664e2	verified	ilé-ìtajà egbòogi òyìnbó tó wà ní Bógijẹ
08701.wav	08501_08750_535664e2	verified	Nígbà tí wọ́n bà sì da lẹ́bi, ó lè sanwó ìtanràn tàbí lọ ẹ̀wọ̀n tí ò tó oṣù mẹ́fà.
08702.wav	08501_08750_535664e2	verified	Ó sì ní ohun ìrànwó ń lọ lọ́wọ́ fún àwọn ọmọ ìpínlẹ̀ Èkìtì.
08703.wav	08501_08750_535664e2	verified	Yóò ránpìnlẹ́ yòókù lọ́wọ́ nípa kíkọ́lé gbígbóòrò, ó ṣàlàyé.
08704.wav	08501_08750_535664e2	verified	Àyàfi àwọn tó bá ń ṣe isẹ́ tó níṣe pẹ̀lú ẹ̀míi àwọn ènìyàn.
08705.wav	08501_08750_535664e2	verified	Nítorí náà, ẹ jẹ́ kó ye yékéyéké.
08706.wav	08501_08750_535664e2	verified	Olóri ilé-iṣẹ́ ẹ wọn gbọdọ̀ fún wọn ní káàdì ìdánimọ̀.
08707.wav	08501_08750_535664e2	verified	Ìpéjọpọ̀ náà kò gbọdọ̀ ju ènìyàn ogún lọ, kò gbọdọ̀ sí ìṣọ́-òru tàbí ayẹyẹ.
08708.wav	08501_08750_535664e2	verified	Àyàfi awakọ̀ epo rọ̀bì, àwọn olóúnjẹ, egbòogi òyìnbó àtàwọn ọjà aṣepàtàkì.
08709.wav	08501_08750_535664e2	verified	Ayẹyẹ òkú àti gbígba owó o ìrànwó̩ fun oúnjẹ àbí ohun mìíràn.
08710.wav	08501_08750_535664e2	verified	Ka ṣe dada lóríi ètò ọrọ̀ ajé, kí orílẹ̀ èdè wa leè gòkè àgbà.
08711.wav	08501_08750_535664e2	verified	Orílẹ̀ èdè e Nàìjíríà yóò bọ́ lọ́wọ́ ọ àrùn-un kòrónà.
08712.wav	08501_08750_535664e2	verified	Bí ọkọ̀ ọ́ sì ròkun, rọ̀sà, ilé náà sì ni àbọ̀simi oko.
08713.wav	08501_08750_535664e2	verified	Kò sí ba ṣe lè pẹ́ lájò ilé labọ̀ sinmi oko
08714.wav	08501_08750_535664e2	verified	Àgbájọwọ́ la fi ń sọ̀yà, ọwọ́ kan kò gbẹ́rù dórí.
08715.wav	08501_08750_535664e2	verified	Kí á gbìyànjú láti yanjú u gbogbo àwọn kùdìẹ̀-kudiẹ tó wà lórílẹ̀ èdè yìí.
08716.wav	08501_08750_535664e2	verified	Ìjọba orílẹ̀ èdè e Nàìjíríà ti bẹ̀rẹ̀ sí ń pín ogún ẹgbẹ̀rún náírà owó ìrànwọ́.
08717.wav	08501_08750_535664e2	verified	Wọ́n ń ta ọkọ̀ ayọ́kẹ́lẹ̀ lórílẹ̀ èdè Nàìjíríà ní ogún un náírà.
08718.wav	08501_08750_535664e2	verified	A nílò o ìfọwọ́sowọ́pọ̀ ọmọ Nàìjíríà láti lè kápá a ìtànkálẹ̀ ẹ àrùn-un kòrónà náà.
08719.wav	08501_08750_535664e2	verified	Yóò nílò o àtilẹyìn owó, ìrònú ati eròjà látọ̀dọ̀ o ilé-iṣẹ́ àti ènìyàn.
08720.wav	08501_08750_535664e2	verified	Ẹ kò nílò láti ra ọkọ̀ ọ bọ̀gìnì yí ní àkókò o ọ̀gbẹlẹ̀ yìí.
08721.wav	08501_08750_535664e2	verified	Delọ́dún lọ sí ilé e agbára láti lọ mú òògùn abẹnu gọ̀ǹgọ̀
08722.wav	08501_08750_535664e2	verified	Àlùbọ́sà ni mo fún bàbá a Wàríìsì
08723.wav	08501_08750_535664e2	verified	Àfin tuntun ni ìjọbá ní àwọn yóò kọ́ fún ọba
08724.wav	08501_08750_535664e2	verified	À̀kànní ni ó jẹ baálẹ̀ ní ìlú u rẹ̀
08725.wav	08501_08750_535664e2	verified	Ọmọwé Rísíká ló gbégbá orókè níbi ìdíje àná.
08726.wav	08501_08750_535664e2	verified	Ilé ìwé alákọ̀ọ́bẹrẹ̀ ni àwọn Bólátitó tí ń bọ̀.
08727.wav	08501_08750_535664e2	verified	Àwọn ẹ̀yọ̀ ń jó ní gbàgede iwájú ilé olóyè
08728.wav	08501_08750_535664e2	verified	Kí ló dé tí àwọn àṣìtẹ́ pọ̀ nínú u iṣẹ́ yìí báyìí
08729.wav	08501_08750_535664e2	verified	Ikọ̀ náà ló jáwé olúborí ni ilé ijó lálẹ́ àná
08730.wav	08501_08750_535664e2	verified	Ṣé wọ́n ti rí ògun àrùn-un káńsà ṣe bí?
08731.wav	08501_08750_535664e2	verified	Ìyàwó o Bàbá pín àwọn ohun ilé-ìwòsàn fún àwọn nọ́ọ̀sì
08732.wav	08501_08750_535664e2	verified	Ariwó ta ní gbàgede nígbà tí àwọn eégún ń jó
08733.wav	08501_08750_535664e2	verified	Mo ṣẹ̀ ra fóònù ni láti ìgbà tí mo dé láti oko
08734.wav	08501_08750_535664e2	verified	Èmi àti bàbá a sáré lọ ra àgbàdo ní ọjà
08735.wav	08501_08750_535664e2	verified	Kí ló ṣẹlẹ̀ ní yàrá àlejò ní àná
08736.wav	08501_08750_535664e2	verified	Mo ti gbọ́ pé àwọn ọmọ ogún ti dé ẹnu bodè
08737.wav	08501_08750_535664e2	verified	Ma wọlé bọ̀ wá bá mi ní yàrá
08738.wav	08501_08750_535664e2	verified	Àwọn ọmọ náà rí ìyà jẹ lọ́wọ́ ọ agbọ́pàá ọba 
08739.wav	08501_08750_535664e2	verified	Mo fẹ́ lọ sí ìlú ọ̀yìnbó ní ọdún tó ń bọ̀
08740.wav	08501_08750_535664e2	verified	Ó ti parí ni Jésù ú wí lóríi àgbélèbú
08741.wav	08501_08750_535664e2	verified	Tà ló gún iyán fún ẹ tó ní tọbẹ̀ ò ṣòro
08742.wav	08501_08750_535664e2	verified	Ọ̀pọ̀lọpọ̀ ìṣòro ló dé bá arákùnrin ọ̀hún lọ́jọ́ tí a rí i.
08743.wav	08501_08750_535664e2	verified	A wo fíìmù àgbéléwò kan tí Sányẹ̀rì í ṣe.
08744.wav	08501_08750_535664e2	verified	Wọ́n rẹ́rìn-ín nítoríi ohun tí ọmọ náà ṣo
08745.wav	08501_08750_535664e2	verified	A jẹ búrẹ́dì àti ẹyin lówurọ̀ ọjọ́ ìsimi
08746.wav	08501_08750_535664e2	verified	Kábíyèsí ti sọ fún ìyalóde pé kí wọ́n fi ọ̀rọ̀ náà lọ láàárín ọjà
08747.wav	08501_08750_535664e2	verified	Àwọn ẹ̀lẹ́sìn ìmọ̀lè yóò wá sí ìhín ní ọ̀sẹ̀ tó ń bọ̀.
08748.wav	08501_08750_535664e2	verified	Àgídìgbo ni wọ́n lù níbi ìnáwó tí wọ́n ṣe ní Ọ̀yọ́
08749.wav	08501_08750_535664e2	verified	Bá mi pe arábìnrin ará a Gálìlì yẹn
08750.wav	08501_08750_535664e2	verified	Lo tan iná sí ẹ̀rọ amúnáwá
08751.wav	08751_09000_6908c97a	verified	Bába Awódení ní ẹni rere n yóò tẹlẹ̀ yìí pẹ́.
08752.wav	08751_09000_6908c97a	verified	Iṣẹ́ à ń ṣe nílẹ̀ ẹ wa
08753.wav	08751_09000_6908c97a	verified	Ọ̀jọ̀gbọ́n Ọ̀ṣíbajò yóò wá sí ìlú Èkó fún ìpolongo ìbò
08754.wav	08751_09000_6908c97a	verified	Aríṣekọ́lá ní òun kò sí lẹ́yìn ẹnikẹ́ni
08755.wav	08751_09000_6908c97a	verified	Lówurọ̀ yí ni bàbá gba ìpè láti ọ̀dọ ọmọ rẹ̀ tó wà ní ìlú ọ̀yìnbó
08756.wav	08751_09000_6908c97a	verified	Mò ń gbìyànjú lati ri pé ohun gbogbo ó di ṣiṣe
08757.wav	08751_09000_6908c97a	verified	Mo fi owó ìpè sí orí ẹ̀rọ ìbánisọ̀rọ̀ mi
08758.wav	08751_09000_6908c97a	verified	Orúkọ ẹni tí ó ń gbé iwájú ilẹ́ è mi ni Gòkè
08759.wav	08751_09000_6908c97a	verified	Tí òkè ò bá lọ bá Ànọ́bì, Ànọ́bì yóò lọ bá òkè
08760.wav	08751_09000_6908c97a	verified	Ǹjẹ́ Ọlámìídé ni ó kọ orin pakurumọ?
08761.wav	08751_09000_6908c97a	verified	Gbogbo orí àwọn ọmọdé ló máa ń dán polá polá
08762.wav	08751_09000_6908c97a	verified	Ìlẹ̀kẹ̀ ìdí jẹ́ ohun tí Jayéọlá fẹ́ràn láti máa wọ̀.
08763.wav	08751_09000_6908c97a	verified	Mo pàdé ọmọ ẹ̀lẹ̀ kan ní ilé ijó
08764.wav	08751_09000_6908c97a	verified	Mo fẹ́ràn iṣẹ́ tó rọ̀ mọ́ ìmọ̀ ẹ̀rọ àti èdè
08765.wav	08751_09000_6908c97a	verified	Wón bẹ́ orí ajá náà sógùn-ún
08766.wav	08751_09000_6908c97a	verified	Ìjàpá náà ti lo ọ̀pọ̀lọpọ̀ ọdún láyé.
08767.wav	08751_09000_6908c97a	verified	Àwámárìídìí niṣẹ́ olúwa
08768.wav	08751_09000_6908c97a	verified	Ago méjìlá ni ilé ẹjọ́ yóò gbẹ́jọ́ àwọn adigunjalẹ̀ náà.
08769.wav	08751_09000_6908c97a	verified	Ẹ kú u dédé ìwòyí, ìròyìn ìyálẹ̀ta yóò bẹ̀rẹ̀ láìpẹ́.
08770.wav	08751_09000_6908c97a	verified	Kí orí gbé wa lékè àwọn aṣebi ayé
08771.wav	08751_09000_6908c97a	verified	Àgbàdo la jẹ láti Ìbàdàn dé Ọ̀yọ́
08772.wav	08751_09000_6908c97a	verified	Wákátìí mélòó ni ọkọ̀ yóò fi rìn láti ṣakí sí Ìlúdùn
08773.wav	08751_09000_6908c97a	verified	Bí èèyàn ò bá bá ìtàn, á gbọ́ àrọ́bá tí í ṣe baba ìtàn
08774.wav	08751_09000_6908c97a	verified	Ó ti tó ogún ọdún tí ilé náà ti wà níbẹ̀
08775.wav	08751_09000_6908c97a	verified	Àwọn òṣìṣẹ́ iná ìjọba ti gbé àkàbà wá láti so iná ilé e wa
08776.wav	08751_09000_6908c97a	verified	Àwọn ọmọ ilé ìwé ń ṣeré nínú u òjò
08777.wav	08751_09000_6908c97a	verified	Ìdíi gẹ̀lẹ̀ǹdẹ́ máa ń tóbi bí i gorodóòmù
08778.wav	08751_09000_6908c97a	verified	Adé mọ bí wọ́n ṣe ń pọfọ̀ ju Tádé lọ
08779.wav	08751_09000_6908c97a	verified	Búrẹ́dì àti àkàrà la jẹ nígbà tí òjọ̀ bẹ̀rẹ̀ sí ń rọ̀.
08780.wav	08751_09000_6908c97a	verified	Àkàrá ti tán kí a tó dé láti ibi iṣẹ́
08781.wav	08751_09000_6908c97a	verified	Nítorí wọ́n fẹ́ nàá, ó sálọ sí ọ̀dọ̀ ọ ìyá àgbà
08782.wav	08751_09000_6908c97a	verified	Àfẹ́sí òjò ló ba ohun tí wọ́n ń ṣe yẹn jẹ́
08783.wav	08751_09000_6908c97a	verified	Mo fẹ́ràn láti ma fọ eyín-ìn mi ní ojojúmọ́
08784.wav	08751_09000_6908c97a	verified	Mi ò padà parí iṣẹ́ yìí lánàá nítorí òjò tó rọ̀
08785.wav	08751_09000_6908c97a	verified	Ẹ̀pà tí a jẹ nílé àwọn Aríṣekọ́lá gbẹ dáada
08786.wav	08751_09000_6908c97a	verified	Àrẹ̀mú, Pópóọlá, Abíọ́dún àti Rótìmí jẹ́ ọ̀rẹ́ ní ilé ẹ̀kọ́ gíga
08787.wav	08751_09000_6908c97a	verified	Ìyá a Bọ́lá lọ yá owóo kọ́múléláńtà
08788.wav	08751_09000_6908c97a	verified	Àwọn tí wọn ò jẹ́ nǹkankan tó rò pé àwọ́n jẹ́ nǹkan
08789.wav	08751_09000_6908c97a	verified	Láíwọlá lọ sí ṣókótó láti lọ kí ọba wọn
08790.wav	08751_09000_6908c97a	verified	Ohun tí ò ń wá lọ ṣókótó wà ní kàfàǹṣà
08791.wav	08751_09000_6908c97a	verified	Á ti tó bí i odún mẹ́wàá tí àwọn olómi ti mómi dé
08792.wav	08751_09000_6908c97a	verified	Bàbá ti kó àwọn ọmọ lọ si ilé-ifẹ̀
08793.wav	08751_09000_6908c97a	verified	Ìpínlẹ̀ Ọ̀ṣun ni ìlú Òṣogbó àti Ẹdẹ ẹ́ wà
08794.wav	08751_09000_6908c97a	verified	Abẹ́òkúta ni olú ìlú ìpínlẹ̀ Ògùn
08795.wav	08751_09000_6908c97a	verified	Ìyá àgbà ti leè rojọ́ jù, kì í sú wọn
08796.wav	08751_09000_6908c97a	verified	Bá mi ra ata rodo àti tàtàṣé wá lọ́jà
08797.wav	08751_09000_6908c97a	verified	Ọwọ́ níí ṣáájú ijó, orin níí ṣáájú ọ̀tẹ̀
08798.wav	08751_09000_6908c97a	verified	Láti ogún ọdún sẹ́yìn la ti ń ṣe ẹgbẹ́ òṣèlú alápẹ̀rẹ̀ nílé e wa
08799.wav	08751_09000_6908c97a	verified	Àwọn ọmọ ẹgbẹ́ ti bá bàba ẹgbẹ́ lọ sí òde ní Ajílọlóbọ̀
08800.wav	08751_09000_6908c97a	verified	Ohun gbogbo tí mo ní Olúwa fi àlùbáríkà si
08801.wav	08751_09000_6908c97a	verified	Tọ́lá gbé ojú u rẹ̀ sókè láti wo bí Bọ́lá ṣe ga tó
08802.wav	08751_09000_6908c97a	verified	Látijọ́ tí bàbá rẹ̀ ti gba léti ni etí náà ti ń yọ ọ́ lẹ́nu
08803.wav	08751_09000_6908c97a	verified	Wọ́n fẹ́ jẹ oyè bàbá ìjọ nínú ìjọ wa
08804.wav	08751_09000_6908c97a	verified	Ọmọ tó bá máa jáṣàmú àti kékeré ló ma ti ṣe ṣámúṣámú
08805.wav	08751_09000_6908c97a	verified	Nígbà tí orí máa ń fọ́ wọn la ṣe ní kí wọ́n ma gẹrun
08806.wav	08751_09000_6908c97a	verified	Níbo ló ti máa ń fá orí i rẹ?
08807.wav	08751_09000_6908c97a	verified	Ẹsẹ̀ adìye ni àwọn ọmọ náà ń jẹ
08808.wav	08751_09000_6908c97a	verified	Mo fẹ́ràn lá́ti máa jẹ ògúnfẹ àti ahọ́n-ọn màlúù
08809.wav	08751_09000_6908c97a	verified	Mo gun orí òkè e síónì lọ láti lọ gbàdúrà sí olúwa
08810.wav	08751_09000_6908c97a	verified	Ẹ wo bí àwọn ẹran náà ṣe ya ìgbẹ́ kalẹ̀
08811.wav	08751_09000_6908c97a	verified	Àwọn kan á sọ pé ilé ìwé bẹ́ẹ̀ làwọn kán á sọ pé ilé ẹ̀kọ́
08812.wav	08751_09000_6908c97a	verified	Mo fẹ́ràn láti máa ṣiṣẹ́ ẹ aáyan ògbufọ̀.
08813.wav	08751_09000_6908c97a	verified	Wọlé ní iṣẹ́ olùkọ́ ni òún fẹ́ ṣe tí òún bá dàgbà
08814.wav	08751_09000_6908c97a	verified	Ọ̀pọ̀lọpọ̀ ìlé iṣẹ́ ló wà ní Màrínà
08815.wav	08751_09000_6908c97a	verified	Ilé ìṣẹ́ Náítẹ́ẹ̀lì ni ó ga jù ní àárín ìsàlẹ̀ èkó
08816.wav	08751_09000_6908c97a	verified	Kí ni orúkọ ọba ìlúu yín?
08817.wav	08751_09000_6908c97a	verified	Èmi ò ní kú, ọmọ mi ò ní nù sọnù
08818.wav	08751_09000_6908c97a	verified	Alágbára ẹ yé halẹ̀ nítorí Ọlọ́run lágbára jù yín lọ
08819.wav	08751_09000_6908c97a	verified	Ó rẹ ọmọ náà níṣe ló ń bì bí olóyún
08820.wav	08751_09000_6908c97a	verified	A ríi gbọ́ pé wọ́n ti paríi márosẹ̀ Ìbàdàn sí Èkó
08821.wav	08751_09000_6908c97a	verified	Ìlú u ṣakí kò fi bẹ́ẹ̀ jìnà sí ìlú Ìṣẹ́yìn ní ìpínlẹ̀ Ọ̀yọ́
08822.wav	08751_09000_6908c97a	verified	Àsìkò ìdìbò la tún ti wà yìí o
08823.wav	08751_09000_6908c97a	verified	Ó tó ọdún méjì kí wọ́n tó kọ́ ilé alájà náà tán
08824.wav	08751_09000_6908c97a	verified	Èkuru àti Ẹmu ló ń wùn mí jẹ láàárọ̀ yí
08825.wav	08751_09000_6908c97a	verified	Ọmọ náà gbé májèlé jẹ kí àwọn òbí i rẹ̀ tó dé
08826.wav	08751_09000_6908c97a	verified	Eyin ọmọbìnrin náà funfun gbò
08827.wav	08751_09000_6908c97a	verified	Ògbóǹtarìgì agbábọ́ọ̀lù ni Kánu jẹ́
08828.wav	08751_09000_6908c97a	verified	Màlúù àti àgbò ni wọ́n pa ní ọjọ́ ìkómọ Màríà
08829.wav	08751_09000_6908c97a	verified	Dúpẹ́ lọ́wọ́ Olúwa fún gbogbo ohun tí ó ṣe
08830.wav	08751_09000_6908c97a	verified	Ìmọ̀ ẹ̀dá èdè ni mo kà ní ilé ẹ̀kọ́ gíga
08831.wav	08751_09000_6908c97a	verified	Afárá náà ti já ní òrun mójú aárọ̀ yí
08832.wav	08751_09000_6908c97a	verified	Àwọn ọmọ́ ń wẹ̀ ní odò tó wà lọ́nà a mọ́ṣálásí ńlá
08833.wav	08751_09000_6908c97a	verified	Ọba ìlú òyìnbó pàdánù ọkọ rẹ
08834.wav	08751_09000_6908c97a	verified	Ìfẹ́ ẹ̀ rẹ ló mú ọkàn mi lù pìpìpì bí i relùweè ojú irin
08835.wav	08751_09000_6908c97a	verified	Ẹ jẹ́ ká lọ ṣeré ní ẹtí ipa odò
08836.wav	08751_09000_6908c97a	verified	Mo fẹ́ràn láti máa jẹ gúgúrú àti ẹ̀pà nígbà tí mo wà lọ́dọ̀ọ́
08837.wav	08751_09000_6908c97a	verified	Abẹ̀rùàgbà ni yóò tẹ ilẹ̀ yìí pẹ́
08838.wav	08751_09000_6908c97a	verified	Arábìnrin yẹ́n ṣabiamọ tó bẹ́ẹ̀ tó bí ọmọ méje
08839.wav	08751_09000_6908c97a	verified	Ẹgbẹ̀rún kan ni wọ́n ta gbogbo aṣọ náà fún mi
08840.wav	08751_09000_6908c97a	verified	Mo ti gbé ní Òkesúnà rí
08841.wav	08751_09000_6908c97a	verified	Ilé e Láyòódùn ní èbúté e sàǹta ni wọ́n da ilẹ̀ sí
08842.wav	08751_09000_6908c97a	verified	Gbogbo agbègbè yí ló ti yí padà pátá.
08843.wav	08751_09000_6908c97a	verified	Ìjọba ò tí ì bẹ̀rẹ̀ sí ní pín owó fún àwọn àgbà ìlú
08844.wav	08751_09000_6908c97a	verified	Ìya ṣọlá kì í gbé fóònù tó bá ti wà nídìí ọjà
08845.wav	08751_09000_6908c97a	verified	Ẹsẹ̀ ni ó máa ń sábà á dun ọ̀pọ̀ eèyàn tọ́n bá ti darúgbó
08846.wav	08751_09000_6908c97a	verified	Wọ́n fún àwọn ọmọ ilé e Eésà ní abẹ́rẹ́ ẹ àjẹsárà
08847.wav	08751_09000_6908c97a	verified	Kò sí bí màá ṣe sọ̀rọ̀ tí mo ò ní bínú
08848.wav	08751_09000_6908c97a	verified	Àwọn àgùnbánirọ̀ ni wọ́n ra nǹkan sínú ilé ìwòsàn náà.
08849.wav	08751_09000_6908c97a	verified	Kò sí ẹni tó rí akọni náà tí kò ní ṣe dàńsákì
08850.wav	08751_09000_6908c97a	verified	Àbẹ̀jẹ́ padà kú sí ilé e ọlọ́sàn.
08851.wav	08751_09000_6908c97a	verified	Ẹ máa ṣiṣẹ́ láìsí ewu pẹ̀lú ìṣọ́ra.
08852.wav	08751_09000_6908c97a	verified	Àwọn ẹbí ọmọ orílẹ̀-èdè e Nàìjíríà gbogbo tí wọ́n pàdánù àwọn olólùfẹ́ ẹ wọn
08853.wav	08751_09000_6908c97a	verified	A dúró digbi lóríi ṣíṣàgbékalẹ̀ ìpèsè tí ó múnádoko fún àwọn òṣìṣẹ́ yìí.
08854.wav	08751_09000_6908c97a	verified	Àwọn ilé-iṣẹ́ káàkiri, ẹgbẹ́ ẹ aládàáni àti ẹnìkọ̀nkan.
08855.wav	08751_09000_6908c97a	verified	Àwọn ikọ̀ amúṣẹ́ṣe ààrẹ àti àwọn àjo tí ó ń mójútó ààrùn
08856.wav	08751_09000_6908c97a	verified	Darapọ̀ mọ́ ẹgbẹ́ onímọ̀ ilé-iṣẹ́ ètò ìlera ní ìpínlẹ̀ Èkó.
08857.wav	08751_09000_6908c97a	verified	A wá láti kin àwọn òṣìṣẹ́ ìṣáájú lẹ́yìn ní ìpínlẹ̀ Èkìtì.
08858.wav	08751_09000_6908c97a	verified	Ó sì ti ran ẹnìkọ̀nkan láti bọ́ sójú iṣẹ́.
08859.wav	08751_09000_6908c97a	verified	Ká sowọ́pọ̀ ní irú àkókò o ìdàgbàsókè orílẹ̀-èdè wa yìí.
08860.wav	08751_09000_6908c97a	verified	A ti ṣetán láti fọwọ́sowọ́pọ̀ pẹ̀lú ẹgbẹ́ ẹ àwọn òṣìṣẹ́
08861.wav	08751_09000_6908c97a	verified	Mínísítà fún ètò ìlera ti Nàìjíríà ṣẹ̀ṣẹ̀ dé ìpàdé ọ̀hún
08862.wav	08751_09000_6908c97a	verified	Ìmúlò ètò ìṣúná náà ń lọ bí ó ti yẹ
08863.wav	08751_09000_6908c97a	verified	Ẹ ma dáàbò bo ara yín nígbà gbogbo.
08864.wav	08751_09000_6908c97a	verified	Gbogbo orílẹ̀ èdè àgbáyé ń kọjúu àjàkálẹ̀ ààrùn òjijì i kòrónà.
